,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max. Temperature,Wind Speed
306,ramgarh,0,IN,1546846740,58,28.17,74.98,292.171,3.58
307,carbonia,0,IT,1546845600,93,39.17,8.53,275.15,3.1
308,erzin,0,TR,1546845600,98,36.95,36.2,282.15,5.1
309,kudahuvadhoo,8,MV,1546846741,100,2.67,72.89,301.196,6.48
310,saint anthony,90,US,1546844160,63,43.97,-111.68,272.55,6.2
311,vila velha,0,BR,1546844400,88,-3.71,-38.6,299.15,2.1
312,galgani,,,,,,,,
313,aitape,12,PG,1546846742,87,-3.15,142.36,301.421,5.73
314,aktash,,,,,,,,
315,marcona,,,,,,,,
316,sao jose da coroa grande,92,BR,1546846743,100,-8.9,-35.15,295.921,1.43
317,salalah,40,OM,1546843800,57,17.01,54.1,300.15,2.1
318,andarab,,,,,,,,
319,yulara,0,AU,1546844400,9,-25.24,130.99,310.15,3.6
320,terrace,90,CA,1546844400,86,54.52,-128.61,271.15,3.6
321,korla,,,,,,,,
322,yagodnoye,48,RU,1546846744,60,62.52,149.63,242.596,1.03
323,pisco,90,PE,1546844400,94,-13.71,-76.2,295.15,1.5
324,bagdarin,0,RU,1546846745,50,54.44,113.59,251.921,2.73
325,kalispell,90,US,1546844100,85,48.2,-114.32,273.15,2.6
326,bintulu,75,MY,1546844400,70,3.17,113.03,305.15,4.6
327,deputatskiy,0,RU,1546846746,0,69.3,139.9,225.621,1.08
328,ierapetra,75,GR,1546843800,87,35.01,25.74,281.15,2.1
329,hobyo,0,SO,1546846746,67,5.35,48.53,301.421,9.98
330,carnarvon,80,ZA,1546846746,20,-30.97,22.13,302.196,2.53
331,juegang,92,CN,1546846747,100,32.31,121.18,278.846,5.18
332,tomohon,40,ID,1546844400,70,1.33,124.84,303.15,3.6
333,rapid valley,75,US,1546845300,80,44.06,-103.15,277.55,12.9
334,nanortalik,80,GL,1546846748,100,60.14,-45.24,271.146,7.43
335,kaitangata,64,NZ,1546846748,68,-46.28,169.85,288.146,5.48
336,saucillo,88,MX,1546846748,66,28.03,-105.29,286.921,2.63
337,ous,88,RU,1546846748,71,60.91,61.52,261.421,3.83
338,varkaus,90,FI,1546845600,100,62.32,27.87,272.15,3.1
339,garowe,0,SO,1546846749,37,8.41,48.48,301.946,5.83
340,kargasok,76,RU,1546846749,72,59.06,80.87,262.396,3.18
341,pervomayskiy,68,RU,1546846750,88,53.24,40.29,262.846,2.08
342,new glasgow,88,CA,1546846750,83,45.59,-62.65,268.996,8.68
343,te anau,20,NZ,1546846750,82,-45.41,167.72,284.521,3.43
344,bilma,20,NE,1546846751,40,18.69,12.92,285.546,3.13
345,sangar,48,RU,1546846751,42,63.92,127.47,240.046,1.48
346,piryion,,,,,,,,
347,inirida,64,CO,1546846751,98,3.87,-67.92,296.271,0.98
348,roebourne,0,AU,1546846752,17,-20.77,117.15,314.371,3.63
349,tazovskiy,64,RU,1546846752,75,67.47,78.7,255.146,5.73
350,luquillo,40,PR,1546845000,84,18.37,-65.72,297.05,3.6
351,coihaique,90,CL,1546844400,93,-45.58,-72.07,279.15,2.6
352,tautira,75,PF,1546846200,78,-17.73,-149.15,300.15,3.6
353,qaqortoq,88,GL,1546846753,94,60.72,-46.03,271.021,6.03
354,thompson,90,CA,1546844400,85,55.74,-97.86,262.15,3.1
355,camocim,88,BR,1546846754,91,-2.9,-40.84,297.171,3.33
356,tual,0,ID,1546846754,100,-5.67,132.75,301.746,5.28
357,grand-santi,92,GF,1546846754,99,4.27,-54.38,295.871,1.18
358,novyy urengoy,76,RU,1546846754,78,66.08,76.63,254.746,4.93
359,mecca,20,SA,1546846535,33,21.43,39.83,301.546,2.88
360,sentyabrskiy,,,,,,,,
361,muncar,56,ID,1546846755,100,-8.43,114.34,299.996,1.88
362,sydney,75,AU,1546844400,94,-33.85,151.22,295.15,2.6
363,rio grande,44,BR,1546846756,98,-32.03,-52.1,296.196,6.98
364,geraldton,90,CA,1546844400,78,49.72,-86.95,260.15,4.1
365,tamsalu,88,EE,1546846756,95,59.16,26.11,273.671,5.58
366,cachoeiro de itapemirim,0,BR,1546846756,85,-20.85,-41.11,293.846,1.13
367,sakata,75,JP,1546844400,100,38.92,139.93,275.15,6.7
368,inderborskiy,,,,,,,,
369,lodja,56,CD,1546846757,86,-3.52,23.6,299.021,2.33
370,gigmoto,56,PH,1546846757,97,13.78,124.39,299.421,7.38
371,chateaubelair,75,VC,1546844400,83,13.28,-61.25,298.15,9.3
372,miranorte,,,,,,,,
373,palmas bellas,88,PA,1546846758,74,9.23,-80.09,298.596,3.88
374,ust-omchug,32,RU,1546846758,0,61.13,149.63,229.896,1.08
375,batticaloa,12,LK,1546846759,85,7.71,81.69,301.546,4.48
376,xochihuehuetlan,0,MX,1546846759,89,17.92,-98.43,286.446,1.03
377,xining,20,CN,1546846759,40,36.62,101.77,268.896,1.63
378,diamantino,32,BR,1546846759,83,-14.4,-56.44,296.896,3.43
379,ahipara,0,NZ,1546846760,93,-35.17,173.16,291.921,3.38
380,palestine,75,US,1546845300,89,31.76,-95.63,289.95,5.1
381,halifax,90,CA,1546844400,79,44.65,-63.58,270.15,10.3
382,clarksdale,90,US,1546846500,87,34.2,-90.57,284.15,5.1
383,kauswagan,0,PH,1546846761,88,8.19,124.09,300.446,4.78
384,port macquarie,75,AU,1546844400,74,-31.43,152.91,299.15,5.7
385,moerai,92,PF,1546846761,100,-22.43,-151.33,297.996,6.73
386,kota belud,75,MY,1546844400,88,6.35,116.43,301.15,4.6
387,kokkola,0,FI,1546845600,87,63.84,23.13,273.15,2.1
388,three hills,90,CA,1546844400,79,51.7,-113.27,267.15,5.1
389,olafsvik,,,,,,,,
390,ereymentau,68,KZ,1546846763,88,51.62,73.1,264.621,4.23
391,buala,24,SB,1546846763,98,-8.15,159.59,300.096,3.33
392,eirunepe,44,BR,1546846763,95,-6.66,-69.87,296.796,1.28
393,bajil,0,ES,1546846764,77,38.23,-2.07,272.496,1.48
394,bac lieu,,,,,,,,
395,port-gentil,20,GA,1546844400,94,-0.72,8.78,298.15,1.5
396,krasnorechenskiy,0,RU,1546846764,58,44.63,135.35,261.371,3.53
397,edson,90,CA,1546844400,85,53.59,-116.44,261.15,2.6
398,kant,0,KG,1546844400,39,42.89,74.85,280.15,3
399,sinnamary,76,GF,1546846765,100,5.38,-52.96,296.171,2.78
400,la paz,92,MX,1546846766,100,24.15,-110.32,291.021,4.38
401,port hardy,90,CA,1546844400,100,50.7,-127.42,274.15,3.6
402,miravci,32,MK,1546846766,75,41.31,22.44,267.846,2.88
403,vada,40,IT,1546845300,100,43.35,10.46,281.15,3.6
404,myitkyina,36,MM,1546846767,68,25.38,97.4,296.421,1.08
405,constitucion,56,MX,1546846767,80,23.99,-104.67,281.046,1.43
406,redcar,40,GB,1546845600,81,54.62,-1.06,284.15,5.7
407,alappuzha,,,,,,,,
408,rawannawi,,,,,,,,
409,uvira,48,CD,1546846768,88,-3.41,29.14,294.746,1.08
410,micheweni,36,TZ,1546846768,96,-4.97,39.83,302.046,6.58
411,namie,40,JP,1546844400,55,37.52,140.86,278.15,4.6
412,cedar city,90,US,1546843980,84,37.68,-113.06,273.75,10.8
413,vanderhoof,0,CA,1546846769,80,54.02,-124.02,260.796,0.98
414,mao,40,DO,1546844400,100,19.55,-71.08,295.15,2.1
415,senanga,0,ZM,1546846770,90,-16.1,23.3,300.546,3.58
416,dunkirk,75,FR,1546845600,87,51.03,2.38,281.15,5.1
417,golden,80,CA,1546846770,64,51.3,-116.96,264.646,0.98
418,bida,8,NG,1546846770,38,9.08,6.02,299.921,2.98
419,berlevag,0,NO,1546843800,80,70.86,29.09,275.15,9.3
420,fairbanks,0,US,1546844280,67,64.84,-147.72,234.45,1.38
421,druzhba,76,UA,1546846771,94,49.36,25.65,267.146,2.88
422,ola,80,RU,1546846772,100,59.58,151.3,255.596,5.23
423,andenes,,,,,,,,
424,rumford,1,US,1546844160,57,44.55,-70.55,263.15,3.6
425,mandalgovi,0,MN,1546846772,51,45.76,106.27,258.246,3.83
426,abu dhabi,0,AE,1546844400,50,24.47,54.37,297.15,4.6
427,markova,0,RU,1546846773,80,52.21,104.21,254.196,2.38
428,hasaki,20,JP,1546844400,29,35.73,140.83,282.15,2.6
429,krasnoselkup,,,,,,,,
430,taltal,24,CL,1546846773,94,-25.41,-70.49,284.621,1.33
431,valparaiso,90,US,1546845300,74,41.47,-87.06,278.75,5.1
432,tabou,56,CI,1546846774,100,4.42,-7.36,298.046,2.28
433,bermeo,75,ES,1546844400,70,43.42,-2.72,280.15,3.6
434,manavgat,75,TR,1546845600,60,36.79,31.44,279.15,3.1
435,notse,8,TG,1546846775,51,6.95,1.17,301.521,1.73
436,kiunga,44,PG,1546846775,88,-6.12,141.3,298.521,1.13
437,sa kaeo,24,TH,1546846775,46,13.8,102.09,306.671,4.83
438,hof,75,DE,1546845060,93,50.32,11.92,277.15,3.1
439,la crosse,90,US,1546845360,88,43.8,-91.24,275.95,4.6
440,barra do corda,88,BR,1546846777,96,-5.5,-45.25,294.596,1.33
441,kurgunta,0,IN,1546846777,41,17.2,77.35,302.671,2.08
442,kamenskoye,,,,,,,,
443,alofi,92,NU,1546844400,94,-19.06,-169.92,299.15,3.6
444,tanete,56,ID,1546846778,84,-3.94,119.78,301.596,1.93
445,kallithea,40,GR,1546843800,60,37.96,23.7,277.15,4.6
446,ribeira grande,75,PT,1546844400,88,38.52,-28.7,290.15,9.8
447,beringovskiy,88,RU,1546846778,89,63.05,179.32,268.021,15.13
448,icod de los vinos,0,ES,1546844400,22,28.37,-16.71,292.15,4.1
449,college,0,US,1546844280,67,64.86,-147.8,234.45,1.38
450,touros,20,BR,1546844400,94,-5.2,-35.46,297.15,2.1
451,kitimat,90,CA,1546844400,86,54.02,-128.69,271.15,3.6
452,motala,90,SE,1546845600,98,58.54,15.04,275.15,0.5
453,hamada,20,JP,1546844400,46,34.9,132.08,283.15,4.1
454,taraz,20,KZ,1546844400,52,42.89,71.39,279.15,3
455,shakhtinsk,0,KZ,1546844400,67,49.71,72.59,265.15,9
456,plettenberg bay,12,ZA,1546846781,97,-34.05,23.37,293.421,3.28
457,manjacaze,32,MZ,1546846781,69,-24.71,33.88,300.746,5.23
458,san jeronimo,24,PE,1546846781,96,-13.65,-73.37,276.521,0.88
459,praia da vitoria,75,PT,1546844400,93,38.73,-27.07,290.15,11.53
460,dingle,0,PH,1546846782,64,11,122.67,300.521,7.23
461,shimoda,75,JP,1546844400,57,34.7,138.93,285.15,2.1
462,hirado,20,JP,1546844400,43,33.32,129.49,286.15,1.5
463,msanga,75,TZ,1546840800,88,-6.04,36.03,295.15,2.6
464,sarny,76,UA,1546846783,90,51.32,26.62,267.421,2.43
465,quiindy,24,PY,1546846783,68,-25.98,-57.23,301.546,4.68
466,jardim,0,BR,1546846784,77,-21.48,-56.15,299.021,6.23
467,fernley,90,US,1546845300,60,39.61,-119.25,279.15,9.3
468,caconda,24,AO,1546846784,100,-13.73,15.06,295.171,2.28
469,pinahat,0,IN,1546846785,72,26.89,78.37,292.896,3.23
470,lebanon,1,US,1546845300,52,43.64,-72.25,263.75,6.2
471,kedrovyy,0,RU,1546844400,62,56.17,91.82,267.15,6
472,hambantota,20,LK,1546841400,62,6.12,81.12,305.15,4.1
473,renfrew,90,GB,1546845600,93,55.88,-4.39,285.15,8.7
474,majene,12,ID,1546846786,98,-3.54,118.97,302.121,2.43
475,chabahar,0,IR,1546846786,93,25.29,60.65,296.546,3.53
476,puerto colombia,0,CO,1546844400,88,10.99,-74.96,298.15,6.2
477,rungata,,,,,,,,
478,tasiilaq,0,GL,1546843800,48,65.61,-37.64,267.15,5.1
479,sarangani,0,PH,1546846787,93,5.4,125.46,301.796,8.98
480,semirom,56,IR,1546846787,75,31.41,51.57,279.421,4.63
481,krutinka,56,RU,1546846788,87,56.01,71.51,262.796,4.98
482,port antonio,20,JM,1546844400,65,18.18,-76.45,298.15,2.1
483,broome,20,GB,1546845600,87,52.47,1.45,281.15,5.1
484,pangnirtung,32,CA,1546846789,69,66.15,-65.72,246.546,3.58
485,ancud,90,CL,1546844400,93,-41.87,-73.83,282.15,4.1
486,severo-kurilsk,80,RU,1546846789,100,50.68,156.12,269.846,12.13
487,mweka,8,CD,1546846789,72,-4.85,21.56,302.496,1.98
488,gizo,0,IL,1546845600,53,31.8,34.94,284.15,8.7
489,volovo,44,RU,1546846790,89,53.55,38.01,261.596,2.08
490,athens,1,US,1546845300,93,34.8,-86.97,281.05,2.98
491,alta floresta,56,BR,1546846790,100,-9.87,-56.08,295.871,0.38
492,ramat yishay,75,IL,1546843800,66,32.7,35.18,285.15,9.3
493,meyungs,,,,,,,,
494,havoysund,75,NO,1546845600,86,71,24.66,275.15,12.9
495,inhambane,75,MZ,1546844400,61,-23.87,35.38,301.15,2.1
496,sarlat-la-caneda,90,FR,1546844400,93,44.89,1.22,275.15,2.1
497,ruwi,20,OM,1546843800,57,23.6,58.55,299.15,1.88
498,fortuna,0,ES,1546844400,86,38.18,-1.13,275.15,1
499,kropotkin,80,RU,1546846793,86,45.43,40.58,272.421,8.08
500,moose factory,1,CA,1546844400,75,51.26,-80.61,244.15,2.6
501,ozinki,12,RU,1546846793,90,51.2,49.73,260.796,4.48
502,tandalti,12,SD,1546846793,33,13.01,31.87,298.746,7.08
503,saint-pierre,90,FR,1546844400,100,48.95,4.24,277.15,2.1
504,goderich,76,CA,1546846794,85,43.74,-81.71,266.196,7.33
505,kamenka,68,RU,1546846795,90,53.19,44.05,262.421,2.03
506,sawakin,100,SD,1546846795,86,19.1,37.33,296.371,5.28
507,moose jaw,5,CA,1546844400,68,50.4,-105.54,273.15,9.3
508,copiapo,0,CL,1546844400,72,-27.37,-70.33,288.15,2.1
509,nome,1,US,1546845300,89,30.04,-94.42,289.85,2.1
510,vardo,1,US,1546845600,63,39.62,-77.74,273.15,1.18
511,batagay,32,RU,1546846796,0,67.65,134.64,228.546,1.08
512,tamandare,56,BR,1546846796,93,-8.28,-70.75,297.396,1.68
513,vagur,92,FO,1546846797,93,61.47,-6.81,282.196,15.48
514,vila franca do campo,75,PT,1546844400,93,37.72,-25.43,290.15,9.3
515,cuyutlan,,,,,,,,
516,nassau,75,DE,1546845600,100,51.17,13.51,274.15,2.6
517,san rafael,0,AR,1546846799,31,-34.61,-68.33,290.021,3.78
518,pangody,76,RU,1546846799,79,65.85,74.49,254.621,4.33
519,olinda,90,EC,1546844400,100,-2.03,-79.75,296.15,2.1
520,tres arroyos,48,AR,1546846800,96,-38.38,-60.28,288.621,2.18
521,harper,90,US,1546845300,89,30.3,-99.24,289.45,5.7
522,boyolangu,68,ID,1546846800,90,-8.09,111.9,299.271,2.08
523,tura,0,IN,1546846800,59,25.52,90.21,296.121,1.33
524,auki,36,NG,1546846801,29,12.18,6.51,294.096,6.73
525,smithers,90,CA,1546844400,92,54.78,-127.17,267.15,0.58
526,santa vitoria,36,BR,1546846801,97,-7.82,-67.03,296.946,2.33
527,brigg,40,GB,1546845600,93,53.55,-0.49,281.15,4.6
528,fukuma,40,JP,1546844400,43,33.77,130.47,284.15,5.1
529,talakan,36,RU,1546846802,74,50.29,130.28,248.996,1.18
530,gamboma,12,CG,1546846803,100,-1.87,15.88,299.796,2.78
531,assiniboia,0,CA,1546846803,69,49.63,-105.99,271.371,7.63
532,ondorhaan,,,,,,,,
533,totness,90,US,1546845300,99,33.74,-80.8,282.55,1.23
534,bud,75,NO,1546845600,86,62.91,6.91,277.15,2.6
535,adre,0,TD,1546846804,22,13.47,22.2,297.621,6.63
536,lichuan,56,CN,1546846805,68,30.3,108.94,278.646,1.03
537,fairmount,75,US,1546846500,73,40.42,-85.65,279.15,6.2
538,ust-nera,12,RU,1546846890,0,64.57,143.24,224.74,0.85
539,bonavista,36,CA,1546846806,93,48.65,-53.11,273.946,13.38
540,boa vista,0,BR,1546844400,74,2.82,-60.67,299.15,6.2
541,kamaishi,40,JP,1546844400,74,39.28,141.86,273.15,3.6
542,matagami,0,NG,1546846808,29,9.67,8.4,297.371,3.88
543,torbay,90,CA,1546844400,86,47.66,-52.73,272.15,15.9
544,tarauaca,56,BR,1546846809,93,-8.16,-70.77,297.396,1.68
545,todi,5,IT,1546844520,86,42.78,12.41,273.15,0.93
546,lac du bonnet,92,CA,1546846809,90,50.25,-96.06,270.646,8.18
547,puerto del rosario,0,ES,1546844400,77,28.5,-13.86,291.15,5.1
548,jiaozuo,48,CN,1546846810,44,35.21,113.25,274.496,0.98
549,lorengau,68,PG,1546846810,95,-2.02,147.27,302.371,6.48
550,kybartai,56,LT,1546846810,81,54.64,22.75,263.921,4.63
551,quang ngai,88,VN,1546846811,91,15.12,108.8,295.021,1.33
552,fevralsk,,,,,,,,
553,sereflikochisar,32,TR,1546846811,100,38.94,33.54,272.846,1.78
554,dyersburg,1,US,1546845300,69,36.03,-89.39,285.35,4.1
555,farafangana,80,MG,1546846812,100,-22.82,47.83,299.746,4.23
556,amapa,75,HN,1546844400,94,15.09,-87.97,295.15,1
557,kabarnet,75,KE,1546844400,30,0.5,35.74,294.15,6.2
558,mangaratiba,20,BR,1546846812,95,-22.96,-44.04,294.746,0.98
559,kanaya,32,ML,1546846813,36,16.43,-3.6,292.446,5.28
560,ishigaki,75,JP,1546844400,78,24.34,124.16,295.15,5.7
561,marinette,90,US,1546846020,93,45.1,-87.63,273.75,7.7
562,gazimurskiy zavod,0,RU,1546846813,62,51.55,118.33,250.121,3.03
563,khilok,0,RU,1546846814,60,51.36,110.46,253.046,2.13
564,diffa,0,NE,1546846814,33,13.32,12.61,292.921,5.23
565,andilamena,24,MG,1546846814,87,-17.01,48.57,300.396,1.68
566,doctor pedro p. pena,,,,,,,,
567,hobe sound,40,US,1546845300,93,27.06,-80.14,289.65,2.33
568,hendek,75,TR,1546843800,75,40.8,30.75,273.15,1.5
569,szigetszentmiklos,0,HU,1546844400,100,47.34,19.04,263.15,2.6
570,mahibadhoo,0,MV,1546846816,100,3.78,72.97,300.946,5.88
571,turayf,0,SA,1546844400,75,31.68,38.65,278.15,6.2
572,arkhangelsk,90,RU,1546844400,100,64.54,40.54,269.15,4
573,merauke,56,ID,1546846817,89,-8.49,140.4,301.021,4.28
574,beloha,100,MG,1546846817,91,-25.17,45.06,297.646,1.93
575,cerro cama,0,PA,1546844400,83,9.03,-79.91,295.15,2.1
576,ippy,20,CF,1546846817,66,6.26,21.2,301.371,0.53
577,mattru,0,SL,1546846818,68,7.62,-11.83,300.546,2.08
578,bongandanga,36,CD,1546846818,86,1.51,21.07,300.196,1.48
579,san luis,48,AR,1546846818,92,-33.3,-66.34,288.271,2.23
580,comodoro rivadavia,0,AR,1546844400,33,-45.87,-67.48,287.15,11.3
581,linxia,8,CN,1546846819,59,35.6,103.21,266.396,1.68
582,freeport,0,BS,1546846819,100,26.54,-78.7,295.271,4.83
583,kawana waters,,,,,,,,
584,piracanjuba,0,BR,1546846820,90,-17.3,-49.02,289.996,1.88
585,champerico,36,MX,1546846820,91,16.38,-93.6,289.996,1.08
586,samarai,76,PG,1546846820,100,-10.62,150.67,301.771,9.18
587,altamira,80,BR,1546846804,99,-3.2,-52.21,295.546,1.08
588,karasjok,0,NO,1546843800,74,69.47,25.52,273.15,11.8
589,karratha,0,AU,1546846821,17,-20.74,116.85,314.371,3.63
590,kalaleh,40,IR,1546844400,76,37.38,55.49,286.15,2.1
591,surt,48,LY,1546846822,100,31.21,16.59,285.246,5.38
592,awjilah,44,LY,1546846822,51,29.14,21.3,285.796,4.38
593,tsaratanana,92,MG,1546846822,95,-16.8,47.65,299.246,1.73
594,sorland,75,NO,1546845600,100,67.67,12.69,276.15,11.8
595,iskateley,80,RU,1546846823,81,67.68,53.15,257.396,6.28
596,ust-kamchatsk,,,,,,,,
597,ormara,0,PK,1546846823,77,25.21,64.64,296.146,2.83
598,pucallpa,20,PE,1546844400,94,-8.38,-74.54,298.15,1.5
599,mira,75,IT,1546845600,80,45.44,12.13,277.15,3.1
600,kissidougou,8,GN,1546846824,43,9.19,-10.1,297.696,2.08
601,mushie,0,CD,1546846825,88,-3.02,16.92,299.146,1.23
602,toora-khem,12,RU,1546846825,71,52.47,96.11,252.646,0.13
603,barcelos,0,PT,1546844400,39,41.53,-8.62,281.15,5.1
